Time[s], sclk, sdo
11.639130166666668, 0, 0
11.639131166666667, 1, 0
11.639132166666668, 0, 0
11.639133166666667, 1, 0
11.639134166666667, 0, 0
11.639135166666668, 1, 0
11.639136166666667, 0, 0
11.639137166666668, 1, 0
11.639138166666667, 0, 0
11.639139166666668, 1, 0
11.639140166666667, 0, 0
11.639141166666667, 1, 0
11.639142166666668, 0, 0
11.639143166666667, 1, 0
11.639144166666668, 0, 0
11.639145166666667, 1, 0
11.639146166666668, 0, 0
11.639147166666667, 1, 0
11.639148166666667, 0, 0
11.639149166666668, 1, 0
11.639150166666667, 0, 0
11.639151166666668, 1, 0
11.639152166666667, 0, 0
11.639153166666667, 1, 0
11.639154166666668, 0, 0
11.639155166666667, 1, 0
11.639156166666668, 0, 0
11.639157166666667, 1, 0
11.639158166666668, 0, 0
11.639159166666667, 1, 0
11.639160166666667, 0, 0
11.639161166666668, 1, 0
11.639162166666667, 0, 0
11.639163166666668, 1, 0
11.639164166666667, 0, 0
11.639165166666668, 1, 0
11.639166166666667, 0, 0
11.639167166666667, 1, 0
11.639168166666668, 0, 0
11.639169166666667, 1, 0
11.639170166666668, 0, 0
11.639171166666667, 1, 0
11.639172166666667, 0, 0
11.639173166666668, 1, 0
11.639174166666667, 0, 0
11.639175166666668, 1, 0
11.639176166666667, 0, 0
11.639177166666668, 1, 0
11.639178166666667, 0, 0
11.639179166666667, 1, 0
11.639180166666668, 0, 0
11.639181250000000, 1, 0
11.639182166666668, 0, 0
11.639183166666667, 1, 0
11.639184166666668, 0, 0
11.639185166666667, 1, 0
11.639186166666667, 0, 0
11.639187166666668, 1, 0
11.639188166666667, 0, 0
11.639189250000001, 1, 0
11.639190166666667, 0, 0
11.639191250000001, 1, 0
11.639192250000001, 0, 0
11.639193250000000, 1, 0
11.639194250000001, 0, 0
11.639195250000000, 1, 0
11.639196250000001, 0, 0
11.639197250000000, 1, 0
11.639198250000002, 0, 0
11.639199250000001, 1, 0
11.639200250000000, 0, 0
11.639201250000001, 1, 0
11.639202250000000, 0, 0
11.639203250000001, 1, 0
11.639204250000001, 0, 0
11.639205250000000, 1, 0
11.639206250000001, 0, 0
11.639207250000000, 1, 0
11.639208250000001, 0, 0
11.639209250000000, 1, 0
11.639210250000001, 0, 0
11.639211250000001, 1, 0
11.639212250000000, 0, 0
11.639213250000001, 1, 0
11.639214250000000, 0, 0
11.639215250000001, 1, 0
11.639216250000000, 0, 0
11.639217250000002, 1, 0
11.639218250000001, 0, 0
11.639219250000000, 1, 0
11.639220250000001, 0, 0
11.639221250000000, 1, 0
11.639222250000001, 0, 0
11.639223250000001, 1, 0
11.639224250000000, 0, 0
11.639225250000001, 1, 0
11.639226250000000, 0, 0
11.639227250000001, 1, 0
11.639228250000000, 0, 0
11.639229250000001, 1, 0
11.639230250000001, 0, 0
11.639231250000000, 1, 0
11.639232250000001, 0, 0
11.639233250000000, 1, 0
11.639234250000001, 0, 0
11.639235250000000, 1, 0
11.639236250000002, 0, 0
11.639237250000001, 1, 0
11.639238250000000, 0, 0
11.639239250000001, 1, 0
11.639240250000000, 0, 0
11.639241250000001, 1, 0
11.639242250000001, 0, 0
11.639243250000000, 1, 0
11.639244250000001, 0, 0
11.639245250000000, 1, 0
11.639246250000001, 0, 0
11.639247250000000, 1, 0
11.639248250000001, 0, 0
11.639249250000001, 1, 0
11.639250250000000, 0, 0
11.639251250000001, 1, 0
11.639252250000000, 0, 0
11.639253250000001, 1, 0
11.639254250000000, 0, 0
11.639255250000001, 1, 0
11.639256250000001, 0, 0
11.639257250000000, 1, 0
11.639258250000001, 0, 0
11.639259250000000, 1, 0
11.639260250000001, 0, 0
11.639261250000001, 1, 0
11.639262250000002, 0, 0
11.639263250000001, 1, 0
11.639264250000000, 0, 0
11.639265250000001, 1, 0
11.639266250000000, 0, 0
11.639267250000001, 1, 0
11.639268250000001, 0, 0
11.639269250000000, 1, 0
11.639270250000001, 0, 0
11.639271250000000, 1, 0
11.639272250000001, 0, 0
11.639273250000000, 1, 0
11.639274250000001, 0, 0
11.639275250000001, 1, 0
11.639276250000000, 0, 0
11.639277250000001, 1, 0
11.639278250000000, 0, 0
11.639279250000001, 1, 0
11.639280250000001, 0, 0
11.639281250000002, 1, 0
11.639282250000001, 0, 0
11.639283250000000, 1, 0
11.639284250000001, 0, 0
11.639285250000000, 1, 0
11.639286250000001, 0, 0
11.639287250000001, 1, 0
11.639288250000000, 0, 0
11.639289250000001, 1, 0
11.639290250000000, 0, 0
11.639291250000001, 1, 0
11.639292250000000, 0, 0
11.639293250000001, 1, 0
11.639294250000001, 0, 0
11.639295250000000, 1, 0
11.639296250000001, 0, 0
11.639297250000000, 1, 0
11.639298250000001, 0, 0
11.639299250000001, 1, 0
11.639300250000002, 0, 0
11.639301250000001, 1, 0
11.639302250000000, 0, 0
11.639303250000001, 1, 0
11.639304250000000, 0, 0
11.639305250000001, 1, 0
11.639306250000001, 0, 0
11.639307250000000, 1, 0
11.639308250000001, 0, 0
11.639309250000000, 1, 0
11.639310250000001, 0, 0
11.639311250000000, 1, 0
11.639312250000001, 0, 0
11.639313250000001, 1, 0
11.639314250000000, 0, 0
11.639315250000001, 1, 0
11.639316250000000, 0, 0
11.639317250000001, 1, 0
11.639318250000001, 0, 0
11.639319250000002, 1, 0
11.639320250000001, 0, 0
11.639321250000000, 1, 0
11.639322250000001, 0, 0
11.639323250000000, 1, 0
11.639324250000001, 0, 0
11.639325250000001, 1, 0
11.639326250000000, 0, 0
11.639327250000001, 1, 0
11.639328250000000, 0, 0
11.639329250000001, 1, 0
11.639330250000000, 0, 0
11.639331250000001, 1, 0
11.639332250000001, 0, 0
11.639333250000000, 1, 0
11.639334250000001, 0, 0
11.639335250000000, 1, 0
11.639336250000001, 0, 0
11.639337250000001, 1, 0
11.639338250000002, 0, 0
11.639339250000001, 1, 0
11.639340250000000, 0, 0
11.639341250000001, 1, 0
11.639342250000000, 0, 0
11.639343250000001, 1, 0
11.639344250000001, 0, 0
11.639345250000000, 1, 0
11.639346250000001, 0, 0
11.639347250000000, 1, 0
11.639348250000001, 0, 0
11.639349250000000, 1, 0
11.639350250000001, 0, 0
11.639351250000001, 1, 0
11.639352250000000, 0, 0
11.639353250000001, 1, 0
11.639354250000000, 0, 0
11.639355250000001, 1, 0
11.639356250000001, 0, 0
11.639357250000002, 1, 0
11.639358250000001, 0, 0
11.639359250000000, 1, 0
11.639360250000001, 0, 0
11.639361250000000, 1, 0
11.639362250000001, 0, 0
11.639363250000001, 1, 0
11.639364250000000, 0, 0
11.639365250000001, 1, 0
11.639366250000000, 0, 0
11.639367250000001, 1, 0
11.639368250000000, 0, 0
11.639369250000001, 1, 0
11.639370250000001, 0, 0
11.639371250000000, 1, 0
11.639372250000001, 0, 0
11.639373250000000, 1, 0
11.639374250000001, 0, 0
11.639375250000001, 1, 0
11.639376250000002, 0, 0
11.639377250000001, 1, 0
11.639378250000000, 0, 0
11.639379250000001, 1, 0
11.639380250000000, 0, 0
11.639381250000001, 1, 0
11.639382250000001, 0, 0
11.639383250000000, 1, 0
11.639384250000001, 0, 0
11.639385250000000, 1, 0
11.639386250000001, 0, 0
11.639387250000000, 1, 0
11.639388250000001, 0, 0
11.639389250000001, 1, 0
11.639390250000000, 0, 0
11.639391250000001, 1, 0
11.639392250000000, 0, 0
11.639393250000001, 1, 0
11.639394250000000, 0, 0
11.639395250000002, 1, 0
11.639396250000001, 0, 0
11.639397250000000, 1, 0
11.639398250000001, 0, 0
11.639399250000000, 1, 0
11.639400250000001, 0, 0
11.639401250000001, 1, 0
11.639402250000000, 0, 0
11.639403250000001, 1, 0
11.639404250000000, 0, 0
11.639405250000001, 1, 0
11.639406250000000, 0, 0
11.639407250000001, 1, 0
11.639408250000001, 0, 0
11.639409250000000, 1, 0
11.639410250000001, 0, 0
11.639411250000000, 1, 0
11.639412250000001, 0, 0
11.639413250000000, 1, 0
11.639414250000002, 0, 0
11.639415250000001, 1, 0
11.639416250000000, 0, 0
11.639417250000001, 1, 0
11.639418250000000, 0, 0
11.639419250000001, 1, 0
11.639420250000001, 0, 0
11.639421250000000, 1, 0
11.639422250000001, 0, 0
11.639423250000000, 1, 0
11.639424250000001, 0, 0
11.639425250000000, 1, 0
11.639426250000001, 0, 0
11.639427250000001, 1, 0
11.639428250000000, 0, 0
11.639429250000001, 1, 0
11.639430250000000, 0, 0
11.639431250000001, 1, 0
11.639432250000000, 0, 0
11.639433250000002, 1, 0
11.639434250000001, 0, 0
11.639435250000000, 1, 0
11.639436250000001, 0, 0
11.639437250000000, 1, 0
11.639438250000001, 0, 0
11.639439250000001, 1, 0
11.639440250000000, 0, 0
11.639441250000001, 1, 0
11.639442250000000, 0, 0
11.639443250000001, 1, 0
11.639444250000000, 0, 0
11.639445250000001, 1, 0
11.639446250000001, 0, 0
11.639447250000000, 1, 0
11.639448250000001, 0, 0
11.639449250000000, 1, 0
11.639450250000001, 0, 0
11.639451250000000, 1, 0
11.639452250000001, 0, 0
11.639453250000001, 1, 0
11.639454250000000, 0, 0
11.639455250000001, 1, 0
11.639456250000000, 0, 0
11.639457250000001, 1, 0
11.639458250000001, 0, 0
11.639459250000002, 1, 0
11.639460250000001, 0, 0
11.639461250000000, 1, 0
11.639462250000001, 0, 0
11.639463250000000, 1, 0
11.639464250000001, 0, 0
11.639465250000001, 1, 0
11.639466250000000, 0, 0
11.639467250000001, 1, 0
11.639468250000000, 0, 0
11.639469250000001, 1, 0
11.639470250000000, 0, 0
11.639471250000001, 1, 0
11.639472250000001, 0, 0
11.639473250000000, 1, 0
11.639474250000001, 0, 0
11.639475250000000, 1, 0
11.639476250000001, 0, 0
11.639477250000001, 1, 0
11.639478250000002, 0, 0
11.639479250000001, 1, 0
11.639480250000000, 0, 0
11.639481250000001, 1, 0
11.639482250000000, 0, 0
11.639483250000001, 1, 0
11.639484250000001, 0, 0
11.639485250000000, 1, 0
11.639486250000001, 0, 0
11.639487250000000, 1, 0
11.639488250000001, 0, 0
11.639489250000000, 1, 0
11.639490250000001, 0, 0
11.639491250000001, 1, 0
11.639492250000000, 0, 0
11.639493250000001, 1, 0
11.639494250000000, 0, 0
11.639495250000001, 1, 0
11.639496250000001, 0, 0
11.639497250000002, 1, 0
11.639498250000001, 0, 0
11.639499250000000, 1, 0
11.639500250000001, 0, 0
11.639501250000000, 1, 0
11.639502250000001, 0, 0
11.639503250000001, 1, 0
11.639504250000000, 0, 0
11.639505250000001, 1, 0
11.639506250000000, 0, 0
11.639507250000001, 1, 0
11.639508250000000, 0, 0
11.639509250000001, 1, 0
11.639510250000001, 0, 0
11.639511250000000, 1, 0
11.639512250000001, 0, 0
11.639513250000000, 1, 0
11.639514250000001, 0, 0
11.639515250000001, 1, 0
11.639516250000002, 0, 0
11.639517250000001, 1, 0
11.639518250000000, 0, 0
11.639519250000001, 1, 0
11.639520250000000, 0, 0
11.639521250000001, 1, 0
11.639522250000001, 0, 0
11.639523250000000, 1, 0
11.639524250000001, 0, 0
11.639525250000000, 1, 0
11.639526250000001, 0, 0
11.639527250000000, 1, 0
11.639528250000001, 0, 0
11.639529250000001, 1, 0
11.639530250000000, 0, 0
11.639531250000001, 1, 0
11.639532250000000, 0, 0
11.639533250000001, 1, 0
11.639534250000001, 0, 0
11.639535250000002, 1, 0
11.639536250000001, 0, 0
11.639537250000000, 1, 0
11.639538250000001, 0, 0
11.639539250000000, 1, 0
11.639540250000001, 0, 0
11.639541250000001, 1, 0
11.639542250000000, 0, 0
11.639543250000001, 1, 0
11.639544250000000, 0, 0
11.639545250000001, 1, 0
11.639546250000000, 0, 0
11.639547250000001, 1, 0
11.639548250000001, 0, 0
11.639549250000000, 1, 0
11.639550250000001, 0, 0
11.639551250000000, 1, 0
11.639552250000001, 0, 0
11.639553250000001, 1, 0
11.639554250000002, 0, 0
11.639555250000001, 1, 0
11.639556250000000, 0, 0
11.639557250000001, 1, 0
11.639558250000000, 0, 0
11.639559250000001, 1, 0
11.639560250000001, 0, 0
11.639561250000000, 1, 0
11.639562250000001, 0, 0
11.639563250000000, 1, 0
11.639564250000001, 0, 0
11.639565250000000, 1, 0
11.639566250000001, 0, 0
11.639567250000001, 1, 0
11.639568250000000, 0, 0
11.639569250000001, 1, 0
11.639570250000000, 0, 0
11.639571250000001, 1, 0
11.639572250000001, 0, 0
11.639573250000002, 1, 0
11.639574250000001, 0, 0
11.639575250000000, 1, 0
11.639576250000001, 0, 0
11.639577250000000, 1, 0
11.639578250000001, 0, 0
11.639579250000001, 1, 0
11.639580250000000, 0, 0
11.639581250000001, 1, 0
11.639582250000000, 0, 0
11.639583250000001, 1, 0
11.639584250000000, 0, 0
11.639585250000001, 1, 0
11.639586250000001, 0, 0
11.639587250000000, 1, 0
11.639588250000001, 0, 0
11.639589250000000, 1, 0
11.639590250000001, 0, 0
11.639591250000000, 1, 0
11.639592250000002, 0, 0
11.639593250000001, 1, 0
11.639594250000000, 0, 0
11.639595250000001, 1, 0
11.639596250000000, 0, 0
11.639597250000001, 1, 0
11.639598250000001, 0, 0
11.639599250000000, 1, 0
11.639600250000001, 0, 0
11.639601250000000, 1, 0
11.639602250000001, 0, 0
11.639603250000000, 1, 0
11.639604250000001, 0, 0
11.639605250000001, 1, 0
11.639606250000000, 0, 0
11.639607250000001, 1, 0
11.639608250000000, 0, 0
11.639609250000001, 1, 0
11.639610250000000, 0, 0
11.639611250000002, 1, 0
11.639612250000001, 0, 0
11.639613250000000, 1, 0
11.639614250000001, 0, 0
11.639615250000000, 1, 0
11.639616250000001, 0, 0
11.639617250000001, 1, 0
11.639618250000000, 0, 0
11.639619250000001, 1, 0
11.639620250000000, 0, 0
11.639621250000001, 1, 0
11.639622250000000, 0, 0
11.994209166666668, 1, 0
11.994210166666667, 0, 0
11.994211166666668, 1, 0
11.994212166666667, 0, 0
11.994213166666668, 1, 0
11.994214166666668, 0, 0
11.994215166666667, 1, 0
11.994216166666668, 0, 0
11.994217166666667, 1, 0
11.994218166666668, 0, 0
11.994219166666667, 1, 0
11.994220166666667, 0, 0
11.994221166666668, 1, 0
11.994222166666667, 0, 0
11.994223166666668, 1, 0
11.994224166666667, 0, 0
11.994225166666668, 1, 0
11.994226166666667, 0, 0
11.994227166666667, 1, 0
11.994228166666668, 0, 0
11.994229166666667, 1, 0
11.994230166666668, 0, 0
11.994231166666667, 1, 0
11.994232166666668, 0, 0
11.994233166666668, 1, 0
11.994234166666667, 0, 0
11.994235166666668, 1, 0
11.994236166666667, 0, 0
11.994237166666668, 1, 0
11.994238166666667, 0, 0
11.994239166666667, 1, 0
11.994240166666668, 0, 0
11.994241166666667, 1, 0
11.994242166666668, 0, 0
11.994243166666667, 1, 0
11.994244166666668, 0, 0
11.994245166666667, 1, 0
11.994246166666667, 0, 0
11.994247166666668, 1, 0
11.994248166666667, 0, 0
11.994249166666668, 1, 0
11.994250166666667, 0, 0
11.994251166666668, 1, 0
11.994252166666667, 0, 0
11.994253166666667, 1, 0
11.994254166666668, 0, 0
11.994255166666667, 1, 0
11.994256166666668, 0, 0
11.994257166666667, 1, 0
11.994258166666667, 0, 0
11.994259166666668, 1, 0
11.994260166666667, 0, 0
11.994261166666668, 1, 0
11.994262166666667, 0, 0
11.994263166666668, 1, 0
11.994264166666667, 0, 0
11.994265166666667, 1, 0
11.994266166666668, 0, 0
11.994267166666667, 1, 0
11.994268166666668, 0, 0
11.994269166666667, 1, 0
11.994270166666668, 0, 0
11.994271166666667, 1, 0
11.994272166666667, 0, 0
11.994272416666668, 0, 1
11.994273166666668, 1, 1
11.994274166666667, 0, 1
11.994275166666668, 1, 1
11.994276166666667, 0, 1
11.994277166666667, 1, 1
11.994278166666668, 0, 1
11.994279166666667, 1, 1
11.994280166666668, 0, 1
11.994281166666667, 1, 1
11.994282166666668, 0, 1
11.994283166666667, 1, 1
11.994284166666667, 0, 1
11.994285166666668, 1, 1
11.994286166666667, 0, 1
11.994287166666668, 1, 1
11.994288166666667, 0, 0
11.994289166666668, 1, 0
11.994290166666667, 0, 0
11.994291166666667, 1, 0
11.994292166666668, 0, 0
11.994293166666667, 1, 0
11.994294166666668, 0, 0
11.994295166666667, 1, 0
11.994296166666667, 0, 0
11.994297166666668, 1, 0
11.994298166666667, 0, 0
11.994299166666668, 1, 0
11.994300166666667, 0, 0
11.994301166666668, 1, 0
11.994302166666667, 0, 0
11.994303166666667, 1, 0
11.994304166666668, 0, 0
11.994305166666667, 1, 0
11.994306166666668, 0, 0
11.994307166666667, 1, 0
11.994308166666668, 0, 0
11.994309166666667, 1, 0
11.994310166666667, 0, 0
11.994311166666668, 1, 0
11.994312166666667, 0, 0
11.994313166666668, 1, 0
11.994314166666667, 0, 0
11.994315166666667, 1, 0
11.994316166666668, 0, 0
11.994317166666667, 1, 0
11.994318166666668, 0, 0
11.994319166666667, 1, 0
11.994320166666668, 0, 0
11.994321166666667, 1, 0
11.994322166666667, 0, 0
11.994323166666668, 1, 0
11.994324166666667, 0, 0
11.994325166666668, 1, 0
11.994326166666667, 0, 0
11.994327166666668, 1, 0
11.994328166666667, 0, 1
11.994329166666667, 1, 1
11.994330166666668, 0, 0
11.994331166666667, 1, 0
11.994332166666668, 0, 0
11.994333166666667, 1, 0
11.994334166666667, 0, 1
11.994335166666668, 1, 1
11.994336166666667, 0, 0
11.994337166666668, 1, 0
11.994338166666667, 0, 0
11.994339166666668, 1, 0
11.994340166666667, 0, 0
11.994341166666667, 1, 0
11.994342166666668, 0, 0
11.994343166666667, 1, 0
11.994344166666668, 0, 0
11.994345166666667, 1, 0
11.994346166666668, 0, 0
11.994347166666667, 1, 0
11.994348166666667, 0, 0
11.994349166666668, 1, 0
11.994350166666667, 0, 0
11.994351166666668, 1, 0
11.994352166666667, 0, 0
11.994353166666667, 1, 0
11.994354166666668, 0, 0
11.994355166666667, 1, 0
11.994356166666668, 0, 0
11.994357166666667, 1, 0
11.994358166666668, 0, 0
11.994359166666667, 1, 0
11.994360166666667, 0, 0
11.994361166666668, 1, 0
11.994362166666667, 0, 0
11.994363166666668, 1, 0
11.994364166666667, 0, 0
11.994365166666668, 1, 0
11.994366166666667, 0, 0
11.994367166666667, 1, 0
11.994368166666668, 0, 0
11.994369166666667, 1, 0
11.994370166666668, 0, 0
11.994371166666667, 1, 0
11.994372166666668, 0, 0
11.994373166666668, 1, 0
11.994374166666667, 0, 0
11.994375166666668, 1, 0
11.994376166666667, 0, 0
11.994377166666668, 1, 0
11.994378166666667, 0, 0
11.994379166666667, 1, 0
11.994380166666668, 0, 0
11.994381166666667, 1, 0
11.994382166666668, 0, 0
11.994383166666667, 1, 0
11.994384166666668, 0, 0
11.994385166666667, 1, 0
11.994386166666667, 0, 0
11.994387166666668, 1, 0
11.994388166666667, 0, 0
11.994389166666668, 1, 0
11.994390166666667, 0, 0
11.994391166666668, 1, 0
11.994392166666668, 0, 0
11.994393166666667, 1, 0
11.994394166666668, 0, 0
11.994395166666667, 1, 0
11.994396166666668, 0, 0
11.994397166666667, 1, 0
11.994398166666667, 0, 0
11.994399166666668, 1, 0
11.994400166666667, 0, 0
11.994401166666668, 1, 0
11.994402166666667, 0, 0
11.994403166666668, 1, 0
11.994404166666667, 0, 0
11.994405166666667, 1, 0
11.994406166666668, 0, 0
11.994407166666667, 1, 0
11.994408166666668, 0, 0
11.994409166666667, 1, 0
11.994410166666668, 0, 0
11.994411166666668, 1, 0
11.994412166666667, 0, 0
11.994413166666668, 1, 0
11.994414166666667, 0, 0
11.994415166666668, 1, 0
11.994416166666667, 0, 0
11.994417166666667, 1, 0
11.994418166666668, 0, 0
11.994419166666667, 1, 0
11.994420166666668, 0, 0
11.994421166666667, 1, 0
11.994422166666668, 0, 0
11.994423166666667, 1, 0
11.994424166666667, 0, 0
11.994425166666668, 1, 0
11.994426166666667, 0, 0
11.994427166666668, 1, 0
11.994428166666667, 0, 0
11.994429166666668, 1, 0
11.994430166666668, 0, 0
11.994431166666667, 1, 0
11.994432166666668, 0, 0
11.994433166666667, 1, 0
11.994434166666668, 0, 0
11.994435166666667, 1, 0
11.994436166666667, 0, 0
11.994437166666668, 1, 0
11.994438166666667, 0, 0
11.994439166666668, 1, 0
11.994440166666667, 0, 0
11.994441166666668, 1, 0
11.994442166666667, 0, 0
11.994443166666667, 1, 0
11.994444166666668, 0, 0
11.994445166666667, 1, 0
11.994446166666668, 0, 0
11.994447166666667, 1, 0
11.994448166666668, 0, 0
11.994449166666667, 1, 0
11.994450166666667, 0, 0
11.994451166666668, 1, 0
11.994452166666667, 0, 0
11.994453166666668, 1, 0
11.994454166666667, 0, 0
11.994455166666667, 1, 0
11.994456166666668, 0, 0
11.994457166666667, 1, 0
11.994458166666668, 0, 0
11.994459166666667, 1, 0
11.994460166666668, 0, 0
11.994461166666667, 1, 0
11.994462166666667, 0, 0
11.994463166666668, 1, 0
11.994464166666667, 0, 0
11.994465166666668, 1, 0
11.994466166666667, 0, 0
11.994467166666668, 1, 0
11.994468166666667, 0, 0
11.994469166666667, 1, 0
11.994470166666668, 0, 0
11.994471166666667, 1, 0
11.994472166666668, 0, 0
11.994473166666667, 1, 0
11.994474166666667, 0, 0
11.994475166666668, 1, 0
11.994476166666667, 0, 0
11.994477166666668, 1, 0
11.994478166666667, 0, 0
11.994479166666668, 1, 0
11.994480166666667, 0, 0
11.994481166666667, 1, 0
11.994482166666668, 0, 0
11.994483166666667, 1, 0
11.994484166666668, 0, 0
11.994485166666667, 1, 0
11.994486166666668, 0, 0
11.994487166666667, 1, 0
11.994488166666667, 0, 0
11.994489166666668, 1, 0
11.994490166666667, 0, 0
11.994491166666668, 1, 0
11.994492166666667, 0, 0
11.994493166666667, 1, 0
11.994494166666668, 0, 0
11.994495166666667, 1, 0
11.994496166666668, 0, 0
11.994497166666667, 1, 0
11.994498166666668, 0, 0
11.994499166666667, 1, 0
11.994500166666667, 0, 0
11.994501166666668, 1, 0
11.994502166666667, 0, 0
11.994503166666668, 1, 0
11.994504166666667, 0, 0
11.994505166666668, 1, 0
11.994506166666667, 0, 0
11.994507166666667, 1, 0
11.994508166666668, 0, 0
11.994509166666667, 1, 0
11.994510166666668, 0, 0
11.994511166666667, 1, 0
11.994512166666667, 0, 0
11.994513166666668, 1, 0
11.994514166666667, 0, 0
11.994515166666668, 1, 0
11.994516166666667, 0, 0
11.994517166666668, 1, 0
11.994518166666667, 0, 0
11.994519166666667, 1, 0
11.994520166666668, 0, 0
11.994521166666667, 1, 0
11.994522166666668, 0, 0
11.994523166666667, 1, 0
11.994524166666668, 0, 0
11.994525166666667, 1, 0
11.994526166666667, 0, 0
11.994527166666668, 1, 0
11.994528166666667, 0, 0
11.994529166666668, 1, 0
11.994530166666667, 0, 0
11.994531166666667, 1, 0
11.994532166666668, 0, 0
11.994533166666667, 1, 0
11.994534166666668, 0, 0
11.994535166666667, 1, 0
11.994536166666668, 0, 0
11.994537166666667, 1, 0
11.994538166666667, 0, 0
11.994539166666668, 1, 0
11.994540166666667, 0, 0
11.994541166666668, 1, 0
11.994542166666667, 0, 0
11.994543166666668, 1, 0
11.994544166666667, 0, 0
11.994545166666667, 1, 0
11.994546166666668, 0, 0
11.994547166666667, 1, 0
11.994548166666668, 0, 0
11.994549166666667, 1, 0
11.994550166666667, 0, 0
11.994551166666668, 1, 0
11.994552166666667, 0, 0
11.994553166666668, 1, 0
11.994554166666667, 0, 0
11.994555166666668, 1, 0
11.994556166666667, 0, 0
11.994557166666667, 1, 0
11.994558166666668, 0, 0
11.994559166666667, 1, 0
11.994560166666668, 0, 0
11.994561166666667, 1, 0
11.994562166666668, 0, 0
11.994563166666667, 1, 0
11.994564166666667, 0, 0
11.994565166666668, 1, 0
11.994566166666667, 0, 0
11.994567166666668, 1, 0
11.994568166666667, 0, 0
11.994569166666668, 1, 0
11.994570166666668, 0, 0
11.994571166666667, 1, 0
11.994572166666668, 0, 0
11.994573166666667, 1, 0
11.994574166666668, 0, 0
11.994575166666667, 1, 0
11.994576166666667, 0, 0
11.994577166666668, 1, 0
11.994578166666667, 0, 0
11.994579166666668, 1, 0
11.994580166666667, 0, 0
11.994581166666668, 1, 0
11.994582166666667, 0, 0
11.994583166666667, 1, 0
11.994584166666668, 0, 0
11.994585166666667, 1, 0
11.994586166666668, 0, 0
11.994587166666667, 1, 0
11.994588166666668, 0, 0
11.994589166666668, 1, 0
11.994590166666667, 0, 0
11.994591166666668, 1, 0
11.994592166666667, 0, 0
11.994593166666668, 1, 0
11.994594166666667, 0, 0
11.994595166666667, 1, 0
11.994596166666668, 0, 0
11.994597166666667, 1, 0
11.994598166666668, 0, 0
11.994599166666667, 1, 0
11.994600166666668, 0, 0
11.994601166666667, 1, 0
11.994602166666667, 0, 0
11.994603166666668, 1, 0
11.994604166666667, 0, 0
11.994605166666668, 1, 0
11.994606166666667, 0, 0
11.994607166666668, 1, 0
11.994608166666668, 0, 0
11.994609166666667, 1, 0
11.994610166666668, 0, 0
11.994611166666667, 1, 0
11.994612166666668, 0, 0
11.994613166666667, 1, 0
11.994614166666667, 0, 0
11.994615166666668, 1, 0
11.994616166666667, 0, 0
11.994617166666668, 1, 0
11.994618166666667, 0, 0
11.994619166666668, 1, 0
11.994620166666667, 0, 0
11.994621166666667, 1, 0
11.994622166666668, 0, 0
11.994623166666667, 1, 0
11.994624166666668, 0, 0
11.994625166666667, 1, 0
11.994626166666668, 0, 0
11.994627166666668, 1, 0
11.994628166666667, 0, 0
11.994629166666668, 1, 0
11.994630166666667, 0, 0
11.994631166666668, 1, 0
11.994632166666667, 0, 0
11.994633166666667, 1, 0
11.994634166666668, 0, 0
11.994635166666667, 1, 0
11.994636166666668, 0, 0
11.994637166666667, 1, 0
11.994638166666668, 0, 0
11.994639166666667, 1, 0
11.994640166666667, 0, 0
11.994641166666668, 1, 0
11.994642166666667, 0, 0
11.994643166666668, 1, 0
11.994644166666667, 0, 0
11.994645166666668, 1, 0
11.994646166666667, 0, 0
11.994647166666667, 1, 0
11.994648166666668, 0, 0
11.994649166666667, 1, 0
11.994650166666668, 0, 0
11.994651166666667, 1, 0
11.994652166666667, 0, 0
11.994653166666668, 1, 0
11.994654166666667, 0, 0
11.994655166666668, 1, 0
11.994656166666667, 0, 0
11.994657166666668, 1, 0
11.994658166666667, 0, 0
11.994659166666667, 1, 0
11.994660166666668, 0, 0
11.994661166666667, 1, 0
11.994662166666668, 0, 0
11.994663166666667, 1, 0
11.994664166666668, 0, 0
11.994665166666667, 1, 0
11.994666166666667, 0, 0
11.994667166666668, 1, 0
11.994668166666667, 0, 0
11.994669166666668, 1, 0
11.994670166666667, 0, 0
11.994671166666667, 1, 0
11.994672166666668, 0, 0
11.994673166666667, 1, 0
11.994674166666668, 0, 0
11.994675166666667, 1, 0
11.994676166666668, 0, 0
11.994677166666667, 1, 0
11.994678166666667, 0, 0
11.994679166666668, 1, 0
11.994680166666667, 0, 0
11.994681166666668, 1, 0
11.994682166666667, 0, 0
11.994683166666668, 1, 0
11.994684166666667, 0, 0
11.994685166666667, 1, 0
11.994686166666668, 0, 0
11.994687166666667, 1, 0
11.994688166666668, 0, 0
11.994689166666667, 1, 0
11.994690166666667, 0, 0
11.994691166666668, 1, 0
11.994692166666667, 0, 0
11.994693166666668, 1, 0
11.994694166666667, 0, 0
11.994695166666668, 1, 0
11.994696166666667, 0, 0
11.994697166666667, 1, 0
11.994698166666668, 0, 0
11.994699166666667, 1, 0
11.994700166666668, 0, 0
11.994701166666667, 1, 0
11.994702166666668, 0, 0
11.994703166666667, 1, 0
11.994704166666667, 0, 0
11.994705166666668, 1, 0
11.994706166666667, 0, 0
11.994707166666668, 1, 0
11.994708166666667, 0, 0
11.994709166666667, 1, 0
11.994710166666668, 0, 0
11.994711166666667, 1, 0
11.994712166666668, 0, 0
11.994713166666667, 1, 0
